iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
1169,8.191865682601929,-23.339074441683657,12.423294512821261,-7.241276218499783,-45.722670926007964,0.0,0.00011595947902160142,0.01,0.0060024261474609375,0.10370874404907227,0.0025784138,nan,-23.344046336798073,-0.10828438912644613,-0.2335815910700802,0.0,3380,0.49085569381713867,0.008341479542213736,0.008174162345237157,3954086,-20.183821880613348,0.0
1170,8.104178667068481,-23.456736462537123,12.419934208330655,-7.681132353173121,-44.03867253054428,0.0,3.5899609270339275e-05,0.01,0.006006956100463867,0.10377287864685059,0.0005878845,8.64611e+21,-23.355315349371978,-0.10800931587296646,-0.23476001713014735,0.0,3380,0.48383498191833496,0.008626288910595432,0.007949212719134202,3957466,-20.18322997533364,0.0
1171,7.854425430297852,-23.432735682692833,12.261460672428976,-6.5663753464434285,-43.3681931981793,0.0,9.457434546500745e-05,0.01,0.0040073394775390625,0.09777379035949707,0.004697689,nan,-23.363057382704064,-0.10780757847113469,-0.23451771062892723,0.0,3380,0.4626905918121338,0.009116369645480932,0.00879381794784434,3960846,-20.176477829682195,0.0
1172,7.918339014053345,-22.984007832554628,12.402569406556381,-6.547084514936618,-43.00358163790298,0.0,1.1386009859254866e-05,0.01,0.005000114440917969,0.1096639633178711,0.0037505082,0.012628432,-23.325152427689122,-0.10722716789102174,-0.23004626702652678,0.0,3380,0.49231648445129395,0.008336715768327353,0.0073036408680860945,3964226,-20.175066904865872,0.0
1173,8.330342769622803,-23.612143287224143,12.259449146017227,-7.339628154360529,-47.03693379018996,0.0,2.348592844857995e-05,0.01,0.0050013065338134766,0.10088920593261719,0.0047542136,nan,-23.353851513642624,-0.10881450785208403,-0.23631557627908986,0.0,3380,0.46672916412353516,0.01151701368163754,0.009716425092783608,3967606,-20.174238520496882,0.0
1174,7.987606763839722,-23.43492576511505,12.287734016913562,-7.476613687002373,-43.56341607818395,0.0,1.893875537584892e-05,0.01,0.005509376525878906,0.11389493942260742,0.0052202195,0.0071890005,-23.36195893878987,-0.10826400187839899,-0.2345404512572897,0.0,3379,0.46897292137145996,0.009577342584648723,0.009194822072354539,3970985,-20.173231596035915,0.0
1175,7.9075233936309814,-23.41532763329292,12.410118420765325,-6.4317937900066795,-43.66805302188895,0.0,0.00012340524097286752,0.01,0.005000591278076172,0.09972405433654785,0.001863063,nan,-23.367295808240172,-0.10839835586370278,-0.23433494488633777,0.0,3380,0.4564945697784424,0.008728747415515666,0.008527630460437786,3974365,-20.171895917389563,0.0
1176,7.911439418792725,-23.27656021873922,12.285325460780763,-7.321820834570131,-44.2884713230865,0.0,2.0984438904368746e-05,0.01,0.004581451416015625,0.11282682418823242,0.00038255588,-1.3112575e+21,-23.358222249290076,-0.1077112058375947,-0.23294755938835385,0.0,3379,0.46518588066101074,0.008052418535314137,0.007824458844455632,3977744,-20.172007647894688,0.0
1177,8.102124214172363,-23.298790232769594,12.446901521966184,-7.384350329665366,-43.41155737907747,0.0,1.8010953601542544e-05,0.01,0.00500035285949707,0.10238933563232422,0.0003133492,nan,-23.352279047638028,-0.10758080111493569,-0.23316912560859965,0.0,3380,0.46195268630981445,0.008875736027151138,0.008542633780168885,3981124,-20.17098972236531,0.0
1178,8.088191032409668,-23.157343959241896,12.34324330383615,-6.955678167792313,-44.310360194531626,0.0,2.5730873464228957e-05,0.01,0.00500035285949707,0.0957036018371582,0.0003410563,3.6864698e+18,-23.332785538798415,-0.1070281015364359,-0.23175857043576464,0.0,3380,0.4470212459564209,0.0073998271728469385,0.00732554375060505,3984504,-20.17101358901118,0.0
1179,7.937865972518921,-23.689467447280506,12.22690526036328,-6.504365643112678,-44.44291647319727,0.0,3.319176076413132e-05,0.01,0.004998683929443359,0.09574532508850098,0.0047514816,nan,-23.368453729646625,-0.10926689618732806,-0.2370825349341897,0.0,3380,0.45774412155151367,0.010002423001869355,0.009477274923824738,3987884,-20.16952847108117,0.0
1180,7.852210998535156,-23.36199520375948,12.321275355048789,-7.429240664611224,-44.21494810385774,0.0,1.3202616628803362e-05,0.01,0.0063288211822509766,0.09823393821716309,0.0049877204,0.004233809,-23.367807877057913,-0.10837649412602927,-0.23380934190676197,0.0,3380,0.4571983814239502,0.00952922616408017,0.008714942588904727,3991264,-20.169928483423988,0.0
1181,8.201646089553833,-23.41115881312219,12.382308559891511,-7.7261853222694405,-43.15769021225499,0.0,2.5801708615478045e-05,0.01,0.005507230758666992,0.10875105857849121,0.0003588541,inf,-23.372142970664342,-0.1087510045202772,-0.23430326922273617,0.0,3380,0.47131800651550293,0.008218406153678208,0.0080601644078734,3994644,-20.166639252769237,0.0
1182,8.108188390731812,-23.20147266462011,12.524363887417778,-7.025673980321505,-45.48242254730755,0.0,1.871184757588188e-05,0.01,0.0049991607666015625,0.13491106033325195,0.00024668392,1399839800000000.0,-23.35507594005992,-0.10756722545598116,-0.23219480189099423,0.0,3380,0.48508334159851074,0.007285155605153927,0.007380148881019665,3998024,-20.164566516046875,0.0
1183,8.304872035980225,-23.384636052884805,12.384675168078964,-6.478331726112905,-47.87031163682702,0.0,2.3731823008015854e-05,0.01,0.0050046443939208984,0.11802554130554199,0.0047572847,nan,-23.358031951342408,-0.10791912677479497,-0.23403093162193409,0.0,3380,0.4722611904144287,0.007536574506991785,0.00660611876725799,4001404,-20.167521672705952,0.0
1184,7.983642101287842,-23.257987004682274,12.453199560169425,-7.433154705239771,-45.10206178424162,0.0,2.5379159210109125e-05,0.01,0.004000425338745117,0.09893202781677246,0.0052836896,0.000632815,-23.348027456676395,-0.1075656993042566,-0.23275550146860383,0.0,3380,0.4683976173400879,0.009624423476692946,0.009446286500373605,4004784,-20.168331721417193,0.0
1185,9.164284944534302,-23.54187054212429,12.412049675287413,-6.774768575247505,-47.27157075147015,0.0,0.00010113928418066084,0.01,0.004998207092285156,0.10327410697937012,0.0026870426,0.002472761,-23.367411765221185,-0.10880758869758574,-0.23561375876911797,0.0,3380,0.4451944828033447,0.00895461553638499,0.008605508979760151,4008164,-20.167721362707574,0.0
1186,8.23233699798584,-23.313319203764745,12.399896608735919,-7.317614561392477,-43.8059577626959,0.0,3.8861806848236585e-05,0.01,0.0059986114501953125,0.10476446151733398,0.0007096596,-inf,-23.36200250907554,-0.10769261432483336,-0.23331849847064046,0.0,3380,0.5223922729492188,0.011162003002886674,0.010614290792064223,4011544,-20.165440332382214,0.0
1187,8.967225790023804,-23.286307527303983,12.386619816402709,-7.847907664139538,-44.61658903298377,0.0,6.913459407316575e-05,0.01,0.0060007572174072266,0.17038965225219727,0.0016816881,nan,-23.354433010898386,-0.10816992981035745,-0.23305810771751376,0.0,3380,0.552053689956665,0.007952768367888226,0.007688751186218459,4014924,-20.162786211109093,0.0
1188,8.494974851608276,-23.291623149206504,12.334104673069017,-7.704451506531432,-43.34268026338203,0.0,2.995124923982787e-05,0.01,0.010006427764892578,0.11757230758666992,0.00052319595,-1866625800000000.0,-23.3481520247292,-0.10796464749740294,-0.23311006877630644,0.0,3380,0.5674252510070801,0.0072344157589567535,0.0071444804548416885,4018304,-20.15958556130822,0.0
1189,9.685243368148804,-23.35177745864504,12.394343780230784,-7.22165179633737,-44.265379599250096,0.0,1.940950060887306e-05,0.01,0.006000995635986328,0.15256071090698242,0.0004453787,-8658082000000000.0,-23.34851456812078,-0.10781154810934976,-0.23369672647108308,0.0,3380,0.6168782711029053,0.007623572117528331,0.007049877594271468,4021684,-20.158917748686147,0.0
1190,10.967041015625,-23.015089652221956,12.476419279956085,-7.190775256721011,-44.03559139568446,0.0,2.1058813160375336e-05,0.01,0.004999637603759766,0.10020899772644043,0.00043682565,inf,-23.3151720765309,-0.10646382147581687,-0.23034147232075253,0.0,3380,0.4604480266571045,0.007818504992827704,0.007785367090646937,4025064,-20.15888809924398,0.0
1191,8.865561485290527,-23.292022774800806,12.640793310128037,-7.025070086493268,-43.7539537170925,0.0,3.270496264329605e-05,0.01,0.006523847579956055,0.13218235969543457,0.0012333337,inf,-23.312857146357892,-0.1084775212662325,-0.233111600383539,0.0,3380,0.5055584907531738,0.008971588278204119,0.008162154732649855,4028444,-19.922172647730342,0.0
1192,7.947824478149414,-23.571474560876926,12.387885356774254,-7.913846841704524,-46.64853362452372,0.0,1.871937142836533e-05,0.01,0.004998445510864258,0.1256868839263916,0.004762839,nan,-23.338718887809794,-0.10943718571350002,-0.23591042402829873,0.0,3380,0.521822452545166,0.008848473670567968,0.008455895792209083,4031824,-19.921728285738546,0.0
1193,7.889091968536377,-23.42528928763526,12.27644817309549,-7.752751607652037,-46.07121974725353,0.0,1.7868268406200998e-05,0.01,0.004002094268798828,0.10061025619506836,0.0052779876,0.007369578,-23.34737592779234,-0.10822735973017576,-0.23443257766066303,0.0,3380,0.4640824794769287,0.007938736915121663,0.007829850174867979,4035204,-19.923513090233037,0.0
1194,8.064455032348633,-23.38217851369444,12.464042414813617,-6.9931473839158045,-42.94800177102222,0.0,2.3745222819280812e-05,0.01,0.0060002803802490234,0.1007685661315918,0.00033993123,-0.0036441707,-23.350856186382547,-0.10818750276699149,-0.23401334450938754,0.0,3380,0.47199320793151855,0.009762124806388885,0.00978047231760659,4038584,-19.922479377634197,0.0
1195,7.906998634338379,-23.312532401280787,12.4514117026228,-6.98841242690432,-44.652329890928634,0.0,1.3310691994345965e-05,0.01,0.005599260330200195,0.09751749038696289,0.00020038385,-1.4533833e+17,-23.34702380787237,-0.10808335992246548,-0.23331265527584144,0.0,3380,0.4841301441192627,0.008586367240405865,0.008115149956973182,4041964,-19.921982771570455,0.0
1196,7.964000463485718,-23.10307733663083,12.277081705648905,-7.081918461153371,-42.98850568362871,0.0,5.785829756936633e-05,0.01,0.00500035285949707,0.09854245185852051,0.0014713764,nan,-23.322629160748217,-0.10696610102914278,-0.2312185290496008,0.0,3380,0.47713208198547363,0.00744948929974233,0.00698041150444863,4045344,-19.91990759469626,0.0
1197,7.983022451400757,-23.34755946962405,12.343124703090325,-7.344676578460477,-43.87763374961599,0.0,4.2495940370804445e-05,0.01,0.004998445510864258,0.1002647876739502,0.0011173805,nan,-23.3251221916358,-0.10814028414060328,-0.2336596123072393,0.0,3380,0.4678843021392822,0.00854772662593776,0.008441857109235429,4048724,-19.918322369950648,0.0
1198,7.881901502609253,-23.400281823125653,12.443736526086235,-7.248136539658152,-43.851349899816654,0.0,3.222704289297901e-05,0.01,0.0050008296966552734,0.09938526153564453,0.00063040736,inf,-23.332638154784785,-0.10889237322920237,-0.23419175371211448,0.0,3380,0.47420454025268555,0.007097466159071707,0.006940478007731116,4052104,-19.91771729536881,0.0
1199,7.972923278808594,-23.5835919905525,12.26584666792381,-7.878698187102861,-45.51599237633861,0.0,2.2392884867913502e-05,0.01,0.0050013065338134766,0.1032264232635498,0.004764126,nan,-23.357733538361558,-0.10863202149624078,-0.23602921686669903,0.0,3380,0.45813965797424316,0.007459035854326256,0.006829841713252592,4055484,-19.915629749335615,0.0
1200,8.003777980804443,-23.50506687392695,12.375838842450396,-6.614474464242823,-44.85704399893977,0.0,2.0635218982102875e-05,0.01,0.006000041961669922,0.10224509239196777,0.005283425,0.0056755645,-23.372466871918096,-0.10843479659211211,-0.2352339786396517,0.0,3380,0.48428964614868164,0.008820217411478929,0.008734440650314618,4058864,-19.91008904205608,0.0
1201,8.33349895477295,-23.58269125174869,12.245715810693177,-7.467690837660393,-45.319290668884264,0.0,9.432047465785324e-05,0.01,0.005568504333496094,0.09719610214233398,0.0046869027,nan,-23.393489309901156,-0.10819084419819802,-0.23601362963721803,0.0,3380,0.4746718406677246,0.00808371945420559,0.007777478856084746,4062244,-19.91002798500014,0.0
1202,8.010810375213623,-23.46603526374548,12.38179883932553,-7.049216565080249,-44.64336941228487,0.0,1.3684581954413305e-05,0.01,0.00500035285949707,0.1011815071105957,0.0035257777,0.006370061,-23.400743905285587,-0.10889841766005139,-0.23485220272664312,0.0,3380,0.4620170593261719,0.008812759827168969,0.008407184114404897,4065624,-19.908689187166278,0.0
1203,8.275638103485107,-23.536912510368538,12.166766939038574,-7.700101937311651,-44.087300784401194,0.0,0.00021798458991702642,0.01,0.0050029754638671875,0.10251879692077637,0.0036001764,nan,-23.414360765793884,-0.10836287584076788,-0.23557236295146392,0.0,3380,0.4776632785797119,0.008228508855573679,0.008070767506348267,4069004,-19.907075056417074,0.0
1204,8.01605224609375,-23.375785978057134,12.305703360396347,-7.479772459546859,-44.385119377586314,0.0,3.651077861103101e-05,0.01,0.00600123405456543,0.10020661354064941,0.0010923108,nan,-23.41050328702021,-0.10780878508487816,-0.23393820732443324,0.0,3380,0.45275139808654785,0.007643352241378434,0.007469391988902047,4072384,-19.902398001326713,0.0
1205,7.938207626342773,-23.315134231108253,12.348736092627465,-7.185892605802298,-46.77196985849537,0.0,0.00015589165363578822,0.01,0.0050008296966552734,0.09766960144042969,0.0030766414,nan,-23.40096638142901,-0.10745314314486801,-0.23332837332343595,0.0,3380,0.478485107421875,0.008228559820058323,0.00878949230946466,4075764,-19.903930980258703,0.0
1206,8.210421085357666,-23.42331171043384,12.380442817801642,-6.835903977193842,-47.30559877985744,0.0,6.461495252249537e-05,0.01,0.005513668060302734,0.1019737720489502,0.0017445633,nan,-23.403200914329496,-0.10826069796354372,-0.2344099152309833,0.0,3380,0.46474647521972656,0.009872805262325904,0.008980096449073246,4079144,-19.904578152586556,0.0
1207,7.986198425292969,-23.300018521161473,12.405878557161087,-6.80394764232824,-44.757234571082726,0.0,2.300613808115903e-05,0.01,0.00608372688293457,0.11279106140136719,0.0004498324,-1.3969423e+33,-23.392882675012693,-0.10793034984108894,-0.23319443925419212,0.0,3380,0.45826101303100586,0.00830717394144869,0.008085507431748983,4082524,-19.901932627672554,0.0
1208,7.982241630554199,-23.26237099237719,12.33985823188276,-6.753361529841163,-45.24468823432081,0.0,4.001889978663874e-05,0.01,0.004999637603759766,0.09812498092651367,0.0005223671,inf,-23.379831506749145,-0.10720614581164292,-0.23280410321189243,0.0,3380,0.4637563228607178,0.007026575669826843,0.006970921216610919,4085904,-19.902533524256224,0.0
1209,8.296410322189331,-23.313955728769976,12.379173220699032,-6.643158080640245,-45.93564680033015,0.0,7.687157259763176e-05,0.01,0.005517482757568359,0.09918045997619629,0.002064535,nan,-23.373243928951226,-0.10760057744411844,-0.23332206319607768,0.0,3380,0.4615006446838379,0.007463266889433912,0.007443723876552717,4089284,-19.899301504329003,0.0
1210,8.061592102050781,-23.597791651366407,12.250070544928386,-7.337865141029503,-43.43152066027494,0.0,6.109814301575963e-05,0.01,0.00751042366027832,0.10485529899597168,0.004706301,nan,-23.395698701192742,-0.10917799812463228,-0.23616159458502434,0.0,3380,0.4704091548919678,0.007800845599601828,0.007545759415821588,4092664,-19.89751583835582,0.0
1211,8.00219440460205,-23.300414133988,12.362436232980086,-7.198239604306113,-44.22085439369849,0.0,2.2406420998499346e-05,0.01,0.0050048828125,0.09869623184204102,0.0043036365,0.0075767203,-23.386170244472268,-0.10753497752904874,-0.23320068836662217,0.0,3380,0.4658968448638916,0.009824189280814482,0.008908207255874937,4096044,-19.89805254313989,0.0
1212,7.871814250946045,-23.346269109818856,12.283673024175803,-6.944221716971194,-43.0616118947615,0.0,4.174906466782473e-05,0.01,0.010000228881835938,0.18341541290283203,0.0006856784,inf,-23.382180131006926,-0.10760356005866029,-0.23366369265681755,0.0,3380,0.5785014629364014,0.007794027098724624,0.007115154749422626,4099424,-19.89437762842793,0.0
1213,8.196831226348877,-23.23557327959981,12.442294924509264,-7.179334641533727,-44.19181803566461,0.0,1.8503674575682954e-05,0.01,0.005000591278076172,0.10011029243469238,0.0003466931,-5.5714735e+21,-23.367519445866215,-0.10716232045559075,-0.23255075368152223,0.0,3380,0.46258044242858887,0.008328675235719413,0.008329255011269129,4102804,-19.89285433726177,0.0
1214,7.917873382568359,-23.340281177846446,12.525104476492945,-7.011431891979456,-44.662033670495084,0.0,2.1412270877914514e-05,0.01,0.005000591278076172,0.09579300880432129,0.00060478563,nan,-23.36479561906424,-0.10802512129737464,-0.23360761617016787,0.0,3380,0.4728524684906006,0.008559350918459668,0.008229437826626189,4106184,-19.896723874318866,0.0
1215,8.05074167251587,-23.334087725452846,12.541556036444211,-6.816819882239889,-46.87864827210104,0.0,0.00030102248378931933,0.01,0.005002737045288086,0.10233402252197266,0.0042443858,nan,-23.3617248297031,-0.10837970397883137,-0.2335327382394572,0.0,3380,0.4644029140472412,0.008040325633037623,0.007896835137128211,4109564,-19.894983863086416,0.0
1216,8.027633428573608,-23.36132607672553,12.4111671656874,-7.3925744542097105,-44.113889155355935,0.0,0.0021112176931455126,0.01,0.006124973297119141,0.10681700706481934,0.0049937097,nan,-23.361684954405344,-0.10840497497438296,-0.23381354097657986,0.0,3380,0.4900650978088379,0.008892174109112222,0.008443292264283793,4112944,-19.89416772310596,0.0
1217,7.970087051391602,-23.334064644067006,12.36523075804163,-7.294014503368972,-43.349127535113844,0.0,2.8136215245137865e-05,0.01,0.00800013542175293,0.10162925720214844,0.0005946117,nan,-23.35892292337151,-0.1078210286237673,-0.23353024782614956,0.0,3380,0.5565381050109863,0.007849009495291161,0.007807911632349968,4116324,-19.891984215597255,0.0
1218,8.272073984146118,-23.248376975557264,12.409522663575379,-7.315750773851197,-44.08639158230235,0.0,2.9302741299751864e-05,0.01,0.00500178337097168,0.10562777519226074,0.000909174,nan,-23.347868328590085,-0.10755238843878687,-0.23266744961373279,0.0,3380,0.4781923294067383,0.0069787704052771925,0.006941966789651465,4119704,-19.89167807890059,0.0
1219,7.930573463439941,-23.348613814409727,12.486474318700154,-7.509886369838403,-43.337171623052384,0.0,6.392867860429591e-05,0.01,0.005000114440917969,0.10066056251525879,0.0009429575,nan,-23.34794287717205,-0.10862068790826343,-0.2336662299353692,0.0,3380,0.4766237735748291,0.008669200805762058,0.008817923725547733,4123084,-19.88734474830366,0.0
1220,7.910545587539673,-23.148277592636024,12.507547593870084,-7.191939808957406,-45.20290847941783,0.0,2.0217915285165743e-05,0.01,0.005005359649658203,0.09985923767089844,0.00026556777,2.1726571e+24,-23.327976348718444,-0.10725838265066132,-0.23167313330017678,0.0,3380,0.46980905532836914,0.008274389979131111,0.007943733033922281,4126464,-19.885129151548046,0.0
1221,7.991185426712036,-23.297871739148803,12.479848832572554,-6.455387704249114,-44.84760464793383,0.0,0.0012789980672382852,0.01,0.006001472473144531,0.09863042831420898,0.004849545,nan,-23.32496588776148,-0.1074675100527801,-0.23317797376868998,0.0,3380,0.4821619987487793,0.007886334256333366,0.007391985483103881,4129844,-19.88404474601874,0.0
1222,7.9451682567596436,-23.166003936622243,12.438611103635699,-7.008800403682412,-44.00618343139424,0.0,2.094226555144043e-05,0.01,0.005000114440917969,0.09703898429870605,0.00045430643,0.0035178883,-23.309069692647554,-0.10698746845258916,-0.23185250356884665,0.0,3380,0.47177600860595703,0.0071109038814426585,0.006823591368189532,4133224,-20.299684374259947,0.0
1223,8.116803884506226,-23.298428828969953,12.45777197405532,-7.481600307125428,-45.31986224215756,0.0,0.00014252131365473275,0.01,0.0055081844329833984,0.1178441047668457,0.0028493062,nan,-23.308005606279792,-0.10808043660632738,-0.23317164761664508,0.0,3380,0.4810497760772705,0.00871105772903036,0.008074281780055254,4136604,-20.297203673186594,0.0
1224,8.018408060073853,-23.25730881547409,12.4157275394808,-7.481314825437977,-43.52721218969824,0.0,3.527121173408334e-05,0.01,0.0049991607666015625,0.09814000129699707,0.00069326104,1.8684038e+20,-23.302935927199222,-0.10755917277711512,-0.2327654633759916,0.0,3380,0.4776747226715088,0.008462683601450185,0.008442990420413929,4139984,-20.295194147592213,0.0
1225,7.9614386558532715,-23.26013854444211,12.330292763471856,-7.29296690761312,-46.145942946237525,0.0,0.000889829405563487,0.01,0.005040168762207031,0.10004687309265137,0.0046393885,nan,-23.29865618892351,-0.1073399408936401,-0.232778587061046,0.0,3380,0.46026110649108887,0.007789417965888828,0.00734086340518567,4143364,-20.290248063832944,0.0
1226,7.97549843788147,-23.42081274928145,12.383219647028405,-6.887367297953304,-43.048683679893955,0.0,6.2342398058286e-05,0.01,0.006001710891723633,0.11152291297912598,0.0016765055,nan,-23.310871844959305,-0.10818203299494845,-0.23438758144875094,0.0,3380,0.5021657943725586,0.00812552983391826,0.007899790238079846,4146744,-19.880145752264077,0.0
1227,8.060029745101929,-23.086131312367165,12.412242515156782,-7.298254718703982,-46.216161639206895,0.0,2.032579523986726e-05,0.01,0.003998517990112305,0.09768033027648926,0.00027227352,-7.140791e+23,-23.28839779170009,-0.10713944261063314,-0.23105593795448878,0.0,3380,0.45710277557373047,0.008017197405862162,0.007577032570241838,4150124,-19.87866541502284,0.0
1228,8.040633201599121,-23.172151924417125,12.42090827429386,-7.4407615946790475,-44.29424924723033,0.0,2.7434628530881657e-05,0.01,0.004001140594482422,0.10287761688232422,0.00095568865,nan,-23.276773204971793,-0.10710828055605877,-0.23191316922200336,0.0,3380,0.46724724769592285,0.008943696511876634,0.00816945208855975,4153504,-19.879119832417995,0.0
1229,7.879109144210815,-23.5216273000538,12.435643091164392,-7.71595661941251,-46.996152266323314,0.0,7.506264040081431e-05,0.01,0.004003047943115234,0.0978403091430664,0.0046956446,nan,-23.30125861447999,-0.1093650914113056,-0.23541190200844145,0.0,3380,0.46190714836120605,0.008311229159642825,0.007767203262984949,4156884,-19.873297820182465,0.0
1230,7.928415536880493,-23.280237577926396,12.227805448387487,-6.737365733639783,-43.536865514044294,0.0,0.0014377202442903342,0.01,0.005003452301025391,0.09960651397705078,0.005138119,0.018635545,-23.29915651082463,-0.10776144367824554,-0.23293577513752442,0.0,3380,0.4580845832824707,0.008463309399116974,0.008126890515358228,4160264,-19.85845566254457,0.0
1231,8.100986003875732,-23.473125140833893,12.357910198618828,-6.980625896806004,-43.587864970356655,0.0,2.5342037225052985e-05,0.01,0.003998756408691406,0.1014103889465332,0.002527065,-0.005969605,-23.316553373825556,-0.10840013108839254,-0.23492713283236138,0.0,3380,0.4543466567993164,0.00790895072091461,0.007489099308400745,4163644,-19.85011468081419,0.0
1232,7.882585048675537,-23.402755152556203,12.53263692496207,-7.211817288572659,-45.04927627842969,0.0,2.1430523772613802e-05,0.01,0.0055084228515625,0.09777140617370605,0.0005259684,nan,-23.325173551698622,-0.10824839170943888,-0.23421369476365175,0.0,3380,0.47397375106811523,0.009077657958958185,0.009062185422094811,4167024,-19.848401931814895,0.0
1233,7.988240480422974,-23.53530894941248,12.432776599784848,-7.865058168259842,-44.1855431760763,0.0,4.949949486054178e-05,0.01,0.005562305450439453,0.11678624153137207,0.004713199,nan,-23.346187091470007,-0.10918472082437923,-0.23548605509376638,0.0,3380,0.45850205421447754,0.008023759011415969,0.0075441809703751216,4170404,-19.846874005045283,0.0
1234,8.042523384094238,-23.35698315582068,12.479694801339251,-7.303509284639912,-44.53626156305771,0.0,8.884409204865753e-05,0.01,0.0050013065338134766,0.10299301147460938,0.0053239516,0.00235436,-23.347266697905074,-0.10805183610395586,-0.23376255625543388,0.0,3380,0.49671053886413574,0.008759608019902682,0.008069822837871369,4173784,-19.84695600819348,0.0
1235,8.260284185409546,-23.305286623295917,12.624456759101149,-7.078909761673867,-45.348237057272435,0.0,2.100654083973029e-05,0.01,0.005999088287353516,0.10464715957641602,0.00068140164,-0.0019026179,-23.34306869044416,-0.10854597969230655,-0.23325137769799012,0.0,3380,0.47341060638427734,0.00913493525468006,0.00901007672125497,4177164,-19.845519979653368,0.0
1236,7.8662519454956055,-23.510609394839495,12.367093524787132,-7.001024539546293,-44.488088526725974,0.0,3.7205376671241304e-05,0.01,0.0049991607666015625,0.10128474235534668,0.0047338028,nan,-23.359822760883695,-0.10837185948170519,-0.235306863888991,0.0,3380,0.4733915328979492,0.00909919449978684,0.008731517642403467,4180544,-19.843609574791962,0.0
1237,8.087080001831055,-23.505830103505076,12.429816301195075,-7.145416691542341,-46.80445085075592,0.0,3.562212816377759e-05,0.01,0.018994569778442383,0.16509056091308594,0.0052473964,0.0058383895,-23.374423495145834,-0.10817691701415282,-0.23525005113982667,0.0,3380,0.45709872245788574,0.00837704769207008,0.008075190363677024,4183924,-19.8443696241117,0.0
1238,8.174899578094482,-23.363463478859433,12.425230360629346,-7.358070115987323,-43.959395277239565,0.0,1.752457112118346e-05,0.01,0.005509614944458008,0.09761762619018555,0.0003632109,-2837107200000000.0,-23.373327493517195,-0.10797820540956776,-0.23381064025599602,0.0,3380,0.470916748046875,0.007830990785048642,0.007452075647816437,4187304,-19.84588053718868,0.0
1239,7.927168369293213,-23.501309979708346,12.269047456520617,-7.246031392227332,-44.06111551465689,0.0,5.8706487031449746e-05,0.01,0.0055086612701416016,0.09477806091308594,0.0047177486,nan,-23.386125742136308,-0.10817959279435103,-0.23520989192729455,0.0,3380,0.45764827728271484,0.008818304060995472,0.008553632916075818,4190684,-19.844486589748367,0.0
1240,7.963073253631592,-23.365797538277874,12.400258165496675,-7.405249207933868,-44.746374583552964,0.0,1.5874771034173205e-05,0.01,0.006000995635986328,0.1026163101196289,0.0043808483,0.0027249786,-23.384092921750465,-0.10799591611693098,-0.23383519303895903,0.0,3380,0.476503849029541,0.008835201402753817,0.008462072986735498,4194064,-19.84503738976334,0.0
1241,8.080084800720215,-23.363884793315886,12.399595432462235,-7.148007566479342,-44.09644102056674,0.0,0.0006831473790323588,0.01,0.004999637603759766,0.09861898422241211,0.004427342,nan,-23.382072108907007,-0.1081695396131444,-0.23383206866341164,0.0,3380,0.4571573734283447,0.007984592921929105,0.007770808516986883,4197444,-19.839436997833594,0.0
1242,8.151095390319824,-23.162000505561267,12.49697900997406,-6.6378973174310385,-44.518964262004744,0.0,2.4222114118151418e-05,0.01,0.006000995635986328,0.10314321517944336,0.0006807271,nan,-23.360064948572433,-0.1070512784054301,-0.23180300490564423,0.0,3380,0.45830750465393066,0.007492382249278447,0.007346153049777767,4200824,-19.83818190798734,0.0
1243,8.208242177963257,-23.33891331027541,12.341044531083076,-7.313498699377512,-43.270614429016945,0.0,0.0029493118873977504,0.01,0.00599980354309082,0.1210927963256836,0.0049787997,nan,-23.35794978474273,-0.1076854217033299,-0.23357068570649586,0.0,3380,0.47004270553588867,0.009235699988417525,0.008709346258519868,4204204,-19.838128281405478,0.0
1244,7.973693609237671,-23.131889073714653,12.565207959053842,-6.565457273681495,-45.52107666356197,0.0,1.1138919411945512e-05,0.01,0.005578041076660156,0.095367431640625,0.00012442117,-0.0018170428,-23.335343713639922,-0.10740852318535239,-0.23150291090438882,0.0,3380,0.46907949447631836,0.008135184264508344,0.0077914254702275846,4207584,-19.83790312165662,0.0
1245,8.106334209442139,-23.52199939677618,12.428181374958985,-7.042469619769229,-44.70722068293698,0.0,4.365254021009234e-05,0.01,0.0049970149993896484,0.10645174980163574,0.0046959845,nan,-23.354009281953548,-0.10876080801668525,-0.23540790825626046,0.0,3380,0.49577760696411133,0.009687239714184002,0.008852499230176811,4210964,-19.83672461717324,0.0
1246,8.207247257232666,-23.577867521054774,12.3576858646356,-8.010894291309848,-45.2691178316391,0.0,6.590088112719633e-05,0.01,0.004000425338745117,0.10182952880859375,0.0048451424,0.0038491026,-23.376395105863672,-0.10888573525881509,-0.2359759968057546,0.0,3380,0.4707820415496826,0.009334121842084507,0.009317850196170157,4214344,-19.83542938094112,0.0
