iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
493,1.628098964691162,1.5460918254089144,1.7108314889342273,2.606676522763319,-3.2356537787131923,0.0,0.3122856634928712,0.1,0.0022575855255126953,0.061422109603881836,0.050063543,0.30523416,-0.3664533882836946,-0.11746517866762186,0.015016567571985707,0.0,400,0.16840076446533203,0.4144415760814062,0.38232616431026484,197575,-2.971735466568839,0.0
494,1.5929548740386963,0.821214644751633,2.254905143647157,2.6748497272608405,-3.363237806429445,0.0,0.28832137182369794,0.1,0.0032606124877929688,0.04662203788757324,0.050234247,0.30761176,-0.24768658498016186,-0.11790759199787271,0.00784391296279306,0.0,400,0.15713167190551758,0.7129383984165247,0.6470549382619454,197975,-2.9770164262633942,0.0
495,1.5984885692596436,1.1483014906284212,2.1658540332872125,2.572819951944619,-3.3313123306641965,0.0,0.2856051733937029,0.1,0.002251863479614258,0.04864382743835449,0.0498723,0.28996667,-0.10808777741930355,-0.11853532959687203,0.01108621180179024,0.0,400,0.15663480758666992,0.5737651336267807,0.5580744560782115,198375,-2.975748414047254,0.0
496,1.5488536357879639,1.525211853974031,1.6926412164721265,2.645020771046976,-3.312270643739287,0.0,0.29182690943090467,0.1,0.004148960113525391,0.049126386642456055,0.05030607,0.26665914,0.055242185720029924,-0.11842070416945251,0.014817563220698332,0.0,400,0.15087461471557617,0.38761520742650807,0.36784012049842446,198775,-2.983194053972895,0.0
497,1.617126703262329,1.7226952402149442,1.3685954948990342,2.8885748974543235,-3.2320810439306578,0.0,0.3217984965777795,0.1,0.003752470016479492,0.05486464500427246,0.04975579,0.23965794,0.22198749116952135,-0.11757138052486513,0.016865689913231702,0.0,399,0.16866564750671387,0.27032801393360933,0.2549848739876772,199174,-2.9717091692350546,0.0
498,1.5665338039398193,-3.2869096554924715,0.06615868158551358,-3.1661034314048213,-3.4103515681138856,0.0,0.3111886887273909,0.1,0.001753091812133789,0.05140089988708496,0.05015377,0.3059566,-0.12890222349667793,-0.11882950924933887,-0.03299732233822083,0.0,400,0.15590286254882812,2.9292238096804395,0.01565947220807772,199574,-2.981385289215862,0.0
499,1.5697951316833496,1.5771144422837393,1.6980531076225733,2.6196082454493648,-3.266895301037941,0.0,0.2923460956901936,0.1,0.002256155014038086,0.0493922233581543,0.050218496,0.2924851,0.04169944308136379,-0.1170349523113744,0.015327460715562497,0.0,400,0.15221881866455078,2.90415113187542,0.35527316650698226,199974,-2.992850907527529,0.0
500,1.610903024673462,-0.21144048049255054,2.6614931551347065,2.5011079570611603,-3.348923868545148,0.0,0.30713383706082004,0.1,0.002248525619506836,0.04835987091064453,0.050152168,0.3513055,0.016385450723972357,-0.11721496957007088,-0.0025477392279329865,0.0,400,0.15638446807861328,1.2471044183433166,0.8691426069621846,200374,-2.990749738892602,0.0
501,1.7254230976104736,-3.2695125081170944,0.05653443865594937,-3.158771419946577,-3.36560229074557,0.0,0.302029763702242,0.1,0.002509593963623047,0.04920148849487305,0.04974347,0.28764927,-0.31220434516013434,-0.11713852650364964,-0.03278864950606344,0.0,400,0.1559128761291504,1.2190841202147558,0.024633013232735736,200774,-3.0023552971931466,0.0
502,1.5447285175323486,0.4336762705664329,2.4819669191456453,2.7125847010608264,-3.3623154867718967,0.0,0.30517471830952014,0.1,0.003262758255004883,0.048380136489868164,0.04987374,0.31436092,-0.23761628358747763,-0.11754359483006815,0.003921784892613694,0.0,400,0.14998984336853027,2.4211818245813235,0.7963988411242144,201174,-3.0111789330260623,0.0
503,1.586042881011963,0.43490836549383277,2.4980671131516354,2.8490592940891855,-3.4827191288043777,0.0,0.29045407445284027,0.1,0.003000974655151367,0.04864096641540527,0.049779847,0.3339284,-0.17036381867934658,-0.1187223844741314,0.003894831090563364,0.0,400,0.16027545928955078,0.7843628822641716,0.7573669728224811,201574,-2.9997836118803685,0.0
504,1.6199564933776855,-3.3051097014818134,0.06421641398188244,-3.1536040530309473,-3.432318820460958,0.0,0.2611925786708848,0.1,0.0022497177124023438,0.05063939094543457,0.04977497,0.33353412,-0.4838384069595933,-0.11939966363782752,-0.03317335633586669,0.0,400,0.1573488712310791,1.571686151350175,0.033740522904407814,201974,-2.997990961997325,0.0
505,1.574446439743042,-3.302362032910765,0.07598127881263221,-3.152906699585787,-3.4918000371491877,0.0,0.2839612886921534,0.1,0.003000020980834961,0.0458674430847168,0.049950622,0.27739698,-0.7656907695547105,-0.11807316617719868,-0.03314087442929759,0.0,400,0.15437746047973633,0.035869766879781745,0.011877605715739998,202374,-3.0074769367255643,0.0
506,1.554814100265503,-3.313147638724079,0.08067718547543909,-3.1777846465623316,-3.486255960158125,0.0,0.3021069608505826,0.1,0.0029993057250976562,0.048130035400390625,0.050239686,0.30496308,-1.0204364564716473,-0.11934963640822133,-0.03324716738000311,0.0,400,0.16876602172851562,0.009895222736835145,0.007653870127802405,202774,-3.0064855630163345,0.0
507,1.5787689685821533,-3.332287031747981,0.07316759000413683,-3.2366523937188627,-3.5805421676643823,0.0,0.31366920158916134,0.1,0.0022499561309814453,0.046887874603271484,0.04990486,0.3415085,-1.2516215139992806,-0.11907111664852056,-0.0334494389666413,0.0,400,0.15485668182373047,0.009466877901285546,0.006730040596379224,203174,-2.9955462444457837,0.0
508,1.5792295932769775,-3.303203842882399,0.1086121613464451,-3.1789444340946207,-3.7575410779599836,0.0,0.3282063293445799,0.1,0.004010915756225586,0.045868873596191406,0.04974205,0.30404764,-1.4567797468875925,-0.1187456191738046,-0.03315431119876645,0.0,400,0.1431276798248291,0.00866672229893177,0.007150183449083512,203574,-3.00031752443718,0.0
509,1.5857625007629395,-3.3495002280885156,0.08597018027316096,-3.2300987921750832,-3.521459220191127,0.0,0.32009799421381174,0.1,0.0022552013397216797,0.05160212516784668,0.050354622,0.3411123,-1.6460517950076847,-0.12166235501640173,-0.03360799520397324,0.0,400,0.15354132652282715,0.006403740731331329,0.0050978210088373065,203974,-3.0052932490131132,0.0
510,1.5509436130523682,-3.3020468963714746,0.08136310116509893,-3.167238440466837,-3.456291013045521,0.0,0.32420662564134073,0.1,0.003000020980834961,0.07119560241699219,0.0502601,0.33644938,-1.811651305144064,-0.11943263125263305,-0.033148501136769114,0.0,400,0.1697702407836914,0.005887021948090814,0.00470912746606236,204374,-3.0020423882119713,0.0
511,1.7505180835723877,-3.298854285169576,0.10035033544780121,-3.1719963707277286,-3.699928140542541,0.0,0.30886179397260405,0.1,0.003260374069213867,0.07391810417175293,0.050146125,0.3037891,-1.9603716031466152,-0.11914845011408193,-0.033113019819900884,0.0,400,0.28977060317993164,0.006012735667817213,0.005254623466750884,204774,-2.990092192310448,0.0
512,1.7826709747314453,1.7874398240579312,1.4397931570108073,2.840146334370452,-3.2736718836739858,0.0,0.30042183214132195,0.1,0.003751039505004883,0.07628560066223145,0.050081145,0.32644078,-1.5855904604261606,-0.11699414514378445,0.01744710529879635,0.0,400,0.28563594818115234,3.100653588057865,0.27793708302690767,205174,-3.005782608024909,0.0
513,1.8257832527160645,-3.290748916361197,0.08040806011527604,-3.186303846519373,-3.5433490287494043,0.0,0.31860759809108724,0.1,0.0037550926208496094,0.12628412246704102,0.050352503,0.28053027,-1.7561063060196642,-0.11835541873276664,-0.03303069998359675,0.0,400,0.23395323753356934,3.041190282779185,0.04579938395305338,205574,-2.9984011030133773,0.0
514,1.8189868927001953,-3.3211792330168053,0.11240414221966695,-3.17436409480421,-3.587983751376524,0.0,0.2927658089375218,0.1,0.003259897232055664,0.07986330986022949,0.049785085,0.3095685,-1.9126135987193784,-0.12016571214978815,-0.03333587707439316,0.0,400,0.46085548400878906,0.04564647128938737,0.009100110515319497,205974,-3.006914745685574,0.0
515,1.8149335384368896,1.2783363924725246,1.945000589575092,2.6963748887302432,-3.2890631421833736,0.0,0.2892244723528018,0.1,0.0030057430267333984,0.05337381362915039,0.050076306,0.33315298,-1.5935185996001882,-0.11737319791007757,0.012337540512087672,0.0,399,0.19695305824279785,3.0346996976939087,0.517081745796426,206373,-3.011216608351782,0.0
516,1.7409353256225586,-3.2841294426228553,0.05537835613863123,-3.1867386717524875,-3.3999859921851625,0.0,0.28956673326877075,0.1,0.004036664962768555,0.049848318099975586,0.049772076,0.3222529,-1.762579683902455,-0.11858962854277441,-0.032963882544006416,0.0,400,0.1726548671722412,2.336384417383363,0.029431616073151208,206773,-3.012510141189536,0.0
517,1.7423207759857178,-3.292896622366344,0.07351906143462372,-3.1870866353958562,-3.4991141445308926,0.0,0.29140743959860843,0.1,0.002247333526611328,0.05461907386779785,0.04990907,0.28134066,-1.915611377748844,-0.1191400094725209,-0.033038552653601234,0.0,400,0.17695283889770508,0.030851380564224137,0.007462402399027475,207173,-2.98741200162887,0.0
518,1.7207086086273193,-3.287103314668458,0.05720760883988886,-3.197694797241901,-3.4159581684898894,0.0,0.3386511492683065,0.1,0.003259420394897461,0.054845333099365234,0.049963478,0.2922903,-2.0527605714408055,-0.11741094972632161,-0.03299624505121607,0.0,400,0.16155648231506348,0.006970728275614145,0.005644098945436392,207573,-2.994791021641927,0.0
519,1.8740506172180176,2.0871402638488616,1.0083883280188817,2.6612820701122573,-2.6086920683996087,0.0,0.28903653814347313,0.1,0.0032596588134765625,0.05310249328613281,0.050220646,0.32616174,-1.6387704879118388,-0.11784537377774422,0.020513416692848153,0.0,400,0.17524409294128418,3.163188077085085,0.17431556372454263,207973,-2.990157062997743,0.0
520,1.7220866680145264,-3.2672925841084988,0.07345946588768293,-3.1618842428088563,-3.4476622181043246,0.0,0.30598665186799484,0.1,0.0025098323822021484,0.07190847396850586,0.050215445,0.3305593,-1.8016226975315048,-0.11688437480975439,-0.03280141822142014,0.0,400,0.23183369636535645,3.4545215323839114,0.0991632200411927,208373,-3.011010433344585,0.0
521,1.5904932022094727,-3.2855578897705247,0.08155341134785994,-3.135941969886748,-3.499764764876868,0.0,0.30013201242977855,0.1,0.0030100345611572266,0.049364566802978516,0.050092936,0.29718304,-1.950016216755407,-0.11828009855064434,-0.032982990363002784,0.0,400,0.1476302146911621,0.09882033011218448,0.009195841760519694,208773,-3.015841076620507,0.0
522,1.6040375232696533,-3.278587440140338,0.06881566026906515,-3.1510513640288758,-3.4232810073392006,0.0,0.3130558637850605,0.1,0.0022797584533691406,0.04685354232788086,0.049868237,0.36449438,-2.0828733390939003,-0.11865292204328623,-0.03290936971241366,0.0,400,0.18176555633544922,0.007385341113108947,0.005906186622736763,209173,-2.9917622891745372,0.0
523,1.7046551704406738,-3.2734038557384664,0.05300297855521034,-3.161116571024979,-3.3858762403207243,0.0,0.31377625908993284,0.1,0.0032591819763183594,0.06732511520385742,0.04990088,0.35320556,-2.201926390758357,-0.11825363195831098,-0.03285311114480145,0.0,400,0.19042420387268066,0.0061481427066216185,0.005533865965791846,209573,-2.98737241761375,0.0
524,1.6181640625,-3.2745580263226723,0.057949744932325346,-3.15298575724047,-3.413549011637423,0.0,0.32094010317850746,0.1,0.0029997825622558594,0.05161094665527344,0.049563,0.3501969,-2.3091895543147887,-0.11848732047124305,-0.03286034953249594,0.0,400,0.15756964683532715,0.004994781552629857,0.004528768116373549,209973,-2.9924597499215677,0.0
525,1.6022136211395264,-3.2577843966334137,0.05471003472752449,-3.162965253233203,-3.389772327448567,0.0,0.31594943785952884,0.1,0.0037555694580078125,0.05167746543884277,0.04997047,0.3593794,-2.4040490385466513,-0.11771146663392652,-0.03270279724610071,0.0,400,0.15176749229431152,0.004946105065418893,0.004401196988753131,210373,-2.985520850961941,0.0
526,1.592341661453247,-3.2569038083789525,0.05938439602206023,-3.1722869962126614,-3.405413161119762,0.0,0.3171164324342957,0.1,0.0025115013122558594,0.04736161231994629,0.05015637,0.3659219,-2.4893345155298814,-0.11735741224285076,-0.03269842413239353,0.0,400,0.14786958694458008,0.004732944312917099,0.004355155906527465,210773,-2.976176050625618,0.0
527,1.56964111328125,-3.2771010140906727,0.0633245823742901,-3.165859238507634,-3.4078317037368047,0.0,0.322075786347317,0.1,0.003264188766479492,0.04840373992919922,0.0497683,0.35578167,-2.568111165385961,-0.11832128962043158,-0.03288660446626098,0.0,400,0.1767439842224121,0.004657461410494164,0.004233957569556111,211173,-2.973361724902614,0.0
528,1.5856809616088867,-3.281257126773344,0.06392375761675344,-3.1825822022121115,-3.486532166165591,0.0,0.3350843039665098,0.1,0.002281665802001953,0.047118425369262695,0.050377153,0.28694612,-2.6394257615246994,-0.11771125821694586,-0.03293511488876169,0.0,400,0.15366911888122559,0.00562253302672789,0.005068753419198415,211573,-2.9816000827393805,0.0
529,1.671196699142456,-3.29259120023279,0.08896957557541156,-3.1340730365795038,-3.5658094961929154,0.0,0.3199603882157147,0.1,0.003282308578491211,0.04785585403442383,0.050179105,0.3330941,-2.7047423053955084,-0.11937702426344918,-0.03305512803116573,0.0,400,0.1529700756072998,0.004955656493777477,0.004628471155007117,211973,-2.9798259796104167,0.0
530,1.692049264907837,-0.6217834856367845,2.6940146597478734,2.4226314426006477,-3.7427385156700663,0.0,0.30336008858856506,0.1,0.0025103092193603516,0.1000356674194336,0.04994761,0.41942737,-2.4964464234196364,-0.11808159787214435,-0.00666519954762257,0.0,400,0.7888545989990234,1.7647396807084301,0.8939861048427181,212373,-2.9847511701974767,0.0
531,2.491753578186035,-1.8821374843086724,2.3778564046023902,2.7330972363272195,-3.373849628519562,0.0,0.29828192752816474,0.1,0.0030062198638916016,0.08446121215820312,0.049816586,0.46394634,-2.43501552950854,-0.11705936692091937,-0.01922870181120113,0.0,400,0.5801715850830078,0.8471556238688823,0.6787784773828186,212773,-2.979150522237738,0.0
532,2.2015445232391357,-3.258951968899633,0.05499102060686965,-3.1812621509498222,-3.4048899149283125,0.0,0.3097421482595358,0.1,0.04012727737426758,0.2886958122253418,0.049888436,0.29180944,-2.51740917344765,-0.11755147378421635,-0.03269181831352868,0.0,400,2.4962961673736572,0.23498389986133336,0.004506935175138704,213173,-2.980164658460528,0.0
533,2.773768663406372,0.07443248821037692,2.6615203567438352,2.722987057349714,-3.336929853830737,0.0,0.28913967290347875,0.1,0.0025110244750976562,0.04762005805969238,0.05012774,0.3829985,-2.258225007281847,-0.11677255988812453,0.0003117324716597973,0.0,400,0.1677708625793457,2.158254625107907,0.8528833836339165,213573,-2.981548089440058,0.0
534,1.5848276615142822,-3.27243970632138,0.07298672328001185,-3.152662374940656,-3.5036988009569066,0.0,0.32213726791795616,0.1,0.00225067138671875,0.04660487174987793,0.050185066,0.30509174,-2.3596464771858003,-0.11704758194357727,-0.03285453711596839,0.0,400,0.14580607414245605,1.2686467633375438,0.008085354471859613,213973,-2.986322814775257,0.0
535,1.5802395343780518,-3.2461057956486297,0.05660465563137712,-3.166912412324391,-3.428622189452728,0.0,0.29467429155547276,0.1,0.0030274391174316406,0.04683637619018555,0.050238933,0.31054467,-2.4482924090320832,-0.11684298076988747,-0.0325755571465614,0.0,400,0.15273141860961914,0.007662913759500062,0.004011159382347867,214373,-2.9851320052556325,0.0
536,1.6802308559417725,-2.3551711744987895,2.035934023107023,2.6851046673666987,-3.4597287920545794,0.0,0.3034651587007213,0.1,0.003253936767578125,0.05588030815124512,0.049860574,0.5791468,-2.438980285578754,-0.11766147237189088,-0.024009040041096625,0.0,400,0.15685772895812988,0.6101904629200295,0.5130350354971769,214773,-2.9841637882318457,0.0
537,1.619276523590088,-3.2978415453952747,0.09953580102646743,-3.1687922412978695,-3.6823938047213005,0.0,0.32952489403131735,0.1,0.003309488296508789,0.06791210174560547,0.05006405,0.35910764,-2.524866411560406,-0.11851916587746748,-0.03309828924561939,0.0,400,0.2143261432647705,0.12761694978147342,0.0043305350205428755,215173,-2.9804401445513378,0.0
538,1.6974809169769287,-3.2750048680331747,0.05539390001036242,-3.175290411897327,-3.3620484896931107,0.0,0.30195758150659996,0.1,0.0037431716918945312,0.05167388916015625,0.049954273,0.34047082,-2.599880257207683,-0.11700211516095893,-0.03287999726349465,0.0,400,0.16001152992248535,0.004688134943934824,0.003775961143852311,215573,-2.9817445131065403,0.0
539,1.6043977737426758,-3.260509283853212,0.04735613564972987,-3.1816807995228906,-3.361635510992321,0.0,0.3240838504010303,0.1,0.0022623538970947266,0.04735875129699707,0.049809944,0.34425598,-2.665943159872236,-0.11735286760650357,-0.03272978126016127,0.0,400,0.15948748588562012,0.0033619007053722278,0.0030118744435442745,215973,-2.9896546748030266,0.0
540,1.565136194229126,-3.2890513731006137,0.06461418465470523,-3.1712580164349555,-3.4758161915967376,0.0,0.30988543585831596,0.1,0.0030040740966796875,0.045916080474853516,0.049964238,0.34790447,-2.7282539811950737,-0.11787280083648585,-0.03300890125543807,0.0,400,0.18312478065490723,0.004498341459133461,0.004009830082969089,216373,-2.9954566845941586,0.0
541,1.6043546199798584,-0.8055301336134727,2.7734307427498592,2.6955350237589664,-3.589260692349195,0.0,0.30355488179390216,0.1,0.003760814666748047,0.06464719772338867,0.0499515,0.3817228,-2.5359815964369137,-0.11735339367202782,-0.008417917904756954,0.0,399,0.17830824851989746,1.593712437085792,0.884849834003573,216772,-2.9790183784871034,0.0
